node; cluster; storage; message; work load and time; result; transfer rate;
paravance-19;rennes; /dev/sda4; Timing buffered disk reads; 556 MB in  3.01 seconds ; 184.94 MB/sec;
paravance-19;rennes; /dev/sda5; Timing buffered disk reads; 532 MB in  3.00 seconds ; 177.13 MB/sec;
paravance-48;rennes; /dev/sda1; Timing buffered disk reads; 590 MB in  3.01 seconds ; 196.13 MB/sec;
paravance-48;rennes; /dev/sda2; Timing buffered disk reads; 592 MB in  3.01 seconds ; 196.84 MB/sec;
paravance-48;rennes; /dev/sda3; Timing buffered disk reads; 578 MB in  3.00 seconds ; 192.51 MB/sec;
paravance-48;rennes; /dev/sda4; Timing buffered disk reads; 572 MB in  3.00 seconds ; 190.46 MB/sec;
paravance-48;rennes; /dev/sda5; Timing buffered disk reads; 564 MB in  3.01 seconds ; 187.67 MB/sec;
paravance-23;rennes; /dev/sda1; Timing buffered disk reads; 570 MB in  3.00 seconds ; 189.87 MB/sec;
paravance-23;rennes; /dev/sda2; Timing buffered disk reads; 562 MB in  3.00 seconds ; 187.21 MB/sec;
paravance-23;rennes; /dev/sda3; Timing buffered disk reads; 566 MB in  3.01 seconds ; 188.04 MB/sec;
paravance-23;rennes; /dev/sda4; Timing buffered disk reads; 558 MB in  3.01 seconds ; 185.62 MB/sec;
paravance-23;rennes; /dev/sda5; Timing buffered disk reads; 556 MB in  3.00 seconds ; 185.08 MB/sec;
paravance-35;rennes; /dev/sda1; Timing buffered disk reads; 570 MB in  3.00 seconds ; 189.86 MB/sec;
paravance-35;rennes; /dev/sda2; Timing buffered disk reads; 564 MB in  3.01 seconds ; 187.46 MB/sec;
paravance-35;rennes; /dev/sda3; Timing buffered disk reads; 564 MB in  3.00 seconds ; 187.77 MB/sec;
paravance-35;rennes; /dev/sda4; Timing buffered disk reads; 556 MB in  3.01 seconds ; 185.02 MB/sec;
paravance-35;rennes; /dev/sda5; Timing buffered disk reads; 558 MB in  3.00 seconds ; 185.96 MB/sec;
paravance-31;rennes; /dev/sda1; Timing buffered disk reads; 574 MB in  3.01 seconds ; 190.70 MB/sec;
paravance-31;rennes; /dev/sda2; Timing buffered disk reads; 572 MB in  3.00 seconds ; 190.57 MB/sec;
paravance-31;rennes; /dev/sda3; Timing buffered disk reads; 562 MB in  3.01 seconds ; 186.88 MB/sec;
paravance-31;rennes; /dev/sda4; Timing buffered disk reads; 560 MB in  3.01 seconds ; 186.09 MB/sec;
paravance-31;rennes; /dev/sda5; Timing buffered disk reads; 564 MB in  3.00 seconds ; 187.73 MB/sec;
paravance-32;rennes; /dev/sda1; Timing buffered disk reads; 568 MB in  3.01 seconds ; 188.76 MB/sec;
paravance-32;rennes; /dev/sda2; Timing buffered disk reads; 568 MB in  3.00 seconds ; 189.09 MB/sec;
paravance-32;rennes; /dev/sda3; Timing buffered disk reads; 560 MB in  3.01 seconds ; 186.26 MB/sec;
paravance-32;rennes; /dev/sda4; Timing buffered disk reads; 558 MB in  3.01 seconds ; 185.42 MB/sec;
paravance-32;rennes; /dev/sda5; Timing buffered disk reads; 562 MB in  3.01 seconds ; 186.82 MB/sec;
paravance-43;rennes; /dev/sda1; Timing buffered disk reads; 578 MB in  3.00 seconds ; 192.59 MB/sec;
paravance-43;rennes; /dev/sda2; Timing buffered disk reads; 582 MB in  3.01 seconds ; 193.66 MB/sec;
paravance-43;rennes; /dev/sda3; Timing buffered disk reads; 570 MB in  3.01 seconds ; 189.59 MB/sec;
paravance-43;rennes; /dev/sda4; Timing buffered disk reads; 566 MB in  3.00 seconds ; 188.50 MB/sec;
paravance-43;rennes; /dev/sda5; Timing buffered disk reads; 566 MB in  3.01 seconds ; 188.23 MB/sec;
paravance-4;rennes; /dev/sda1; Timing buffered disk reads; 572 MB in  3.01 seconds ; 190.29 MB/sec;
paravance-4;rennes; /dev/sda2; Timing buffered disk reads; 566 MB in  3.01 seconds ; 188.28 MB/sec;
paravance-4;rennes; /dev/sda3; Timing buffered disk reads; 562 MB in  3.00 seconds ; 187.21 MB/sec;
paravance-4;rennes; /dev/sda4; Timing buffered disk reads; 558 MB in  3.01 seconds ; 185.47 MB/sec;
