node; cluster; storage; message; work load and time; result; transfer rate;
uvb-16;sophia; /dev/sda4; Timing buffered disk reads; 314 MB in  3.02 seconds ; 104.08 MB/sec;
uvb-16;sophia; /dev/sda5; Timing buffered disk reads; 312 MB in  3.01 seconds ; 103.69 MB/sec;
uvb-28;sophia; /dev/sda1; Timing buffered disk reads; 314 MB in  3.02 seconds ; 104.09 MB/sec;
uvb-28;sophia; /dev/sda2; Timing buffered disk reads; 338 MB in  3.01 seconds ; 112.42 MB/sec;
uvb-28;sophia; /dev/sda3; Timing buffered disk reads; 326 MB in  3.02 seconds ; 108.05 MB/sec;
uvb-28;sophia; /dev/sda4; Timing buffered disk reads; 312 MB in  3.01 seconds ; 103.52 MB/sec;
uvb-28;sophia; /dev/sda5; Timing buffered disk reads; 312 MB in  3.01 seconds ; 103.49 MB/sec;
uvb-2;sophia; /dev/sda1; Timing buffered disk reads; 332 MB in  3.01 seconds ; 110.39 MB/sec;
uvb-2;sophia; /dev/sda2; Timing buffered disk reads; 338 MB in  3.00 seconds ; 112.60 MB/sec;
uvb-2;sophia; /dev/sda3; Timing buffered disk reads; 330 MB in  3.02 seconds ; 109.43 MB/sec;
uvb-2;sophia; /dev/sda4; Timing buffered disk reads; 322 MB in  3.00 seconds ; 107.31 MB/sec;
uvb-2;sophia; /dev/sda5; Timing buffered disk reads; 314 MB in  3.01 seconds ; 104.19 MB/sec;
uvb-27;sophia; /dev/sda1; Timing buffered disk reads; 332 MB in  3.01 seconds ; 110.48 MB/sec;
uvb-27;sophia; /dev/sda2; Timing buffered disk reads; 338 MB in  3.01 seconds ; 112.42 MB/sec;
uvb-27;sophia; /dev/sda3; Timing buffered disk reads; 328 MB in  3.01 seconds ; 108.83 MB/sec;
uvb-27;sophia; /dev/sda4; Timing buffered disk reads; 324 MB in  3.01 seconds ; 107.53 MB/sec;
uvb-27;sophia; /dev/sda5; Timing buffered disk reads; 314 MB in  3.01 seconds ; 104.24 MB/sec;
uvb-41;sophia; /dev/sda1; Timing buffered disk reads; 330 MB in  3.01 seconds ; 109.55 MB/sec;
uvb-41;sophia; /dev/sda2; Timing buffered disk reads; 338 MB in  3.01 seconds ; 112.44 MB/sec;
uvb-41;sophia; /dev/sda3; Timing buffered disk reads; 330 MB in  3.01 seconds ; 109.69 MB/sec;
uvb-41;sophia; /dev/sda4; Timing buffered disk reads; 322 MB in  3.00 seconds ; 107.26 MB/sec;
uvb-41;sophia; /dev/sda5; Timing buffered disk reads; 314 MB in  3.02 seconds ; 104.07 MB/sec;
uvb-25;sophia; /dev/sda1; Timing buffered disk reads; 336 MB in  3.01 seconds ; 111.75 MB/sec;
uvb-25;sophia; /dev/sda2; Timing buffered disk reads; 336 MB in  3.02 seconds ; 111.35 MB/sec;
uvb-25;sophia; /dev/sda3; Timing buffered disk reads; 326 MB in  3.02 seconds ; 108.02 MB/sec;
uvb-25;sophia; /dev/sda4; Timing buffered disk reads; 322 MB in  3.00 seconds ; 107.27 MB/sec;
uvb-25;sophia; /dev/sda5; Timing buffered disk reads; 314 MB in  3.02 seconds ; 104.09 MB/sec;
uvb-14;sophia; /dev/sda1; Timing buffered disk reads; 330 MB in  3.01 seconds ; 109.62 MB/sec;
uvb-14;sophia; /dev/sda2; Timing buffered disk reads; 334 MB in  3.03 seconds ; 110.14 MB/sec;
uvb-14;sophia; /dev/sda3; Timing buffered disk reads; 330 MB in  3.00 seconds ; 109.91 MB/sec;
uvb-14;sophia; /dev/sda4; Timing buffered disk reads; 322 MB in  3.02 seconds ; 106.66 MB/sec;
uvb-14;sophia; /dev/sda5; Timing buffered disk reads; 312 MB in  3.01 seconds ; 103.50 MB/sec;
