node; cluster; storage; message; work load and time; result; transfer rate;
grisou-43;nancy; /dev/sda4; Timing buffered disk reads; 570 MB in  3.01 seconds ; 189.39 MB/sec;
grisou-43;nancy; /dev/sda5; Timing buffered disk reads; 572 MB in  3.00 seconds ; 190.49 MB/sec;
grisou-19;nancy; /dev/sda1; Timing buffered disk reads; 616 MB in  3.01 seconds ; 204.82 MB/sec;
grisou-19;nancy; /dev/sda2; Timing buffered disk reads; 610 MB in  3.00 seconds ; 203.08 MB/sec;
grisou-19;nancy; /dev/sda3; Timing buffered disk reads; 602 MB in  3.00 seconds ; 200.66 MB/sec;
grisou-19;nancy; /dev/sda4; Timing buffered disk reads; 586 MB in  3.00 seconds ; 195.24 MB/sec;
grisou-19;nancy; /dev/sda5; Timing buffered disk reads; 588 MB in  3.00 seconds ; 195.89 MB/sec;
grisou-19;nancy; /dev/sdb1; Timing buffered disk reads; 606 MB in  3.01 seconds ; 201.47 MB/sec;
grisou-19;nancy; /dev/sdb2; Timing buffered disk reads; 602 MB in  3.00 seconds ; 200.43 MB/sec;
grisou-19;nancy; /dev/sdb3; Timing buffered disk reads; 600 MB in  3.01 seconds ; 199.61 MB/sec;
grisou-19;nancy; /dev/sdb4; Timing buffered disk reads; 594 MB in  3.01 seconds ; 197.63 MB/sec;
grisou-19;nancy; /dev/sdb5; Timing buffered disk reads; 584 MB in  3.00 seconds ; 194.57 MB/sec;
