node; cluster; storage; message; work load and time; result; transfer rate;
uvb-43;sophia; /dev/sda1; Timing buffered disk reads; 330 MB in  3.02 seconds ; 109.42 MB/sec;
uvb-43;sophia; /dev/sda2; Timing buffered disk reads; 338 MB in  3.00 seconds ; 112.59 MB/sec;
uvb-43;sophia; /dev/sda3; Timing buffered disk reads; 330 MB in  3.01 seconds ; 109.73 MB/sec;
uvb-43;sophia; /dev/sda4; Timing buffered disk reads; 312 MB in  3.01 seconds ; 103.62 MB/sec;
uvb-43;sophia; /dev/sda5; Timing buffered disk reads; 312 MB in  3.00 seconds ; 103.98 MB/sec;
uvb-44;sophia; /dev/sda1; Timing buffered disk reads; 324 MB in  3.01 seconds ; 107.76 MB/sec;
uvb-44;sophia; /dev/sda2; Timing buffered disk reads; 338 MB in  3.00 seconds ; 112.50 MB/sec;
uvb-44;sophia; /dev/sda3; Timing buffered disk reads; 324 MB in  3.00 seconds ; 107.85 MB/sec;
uvb-44;sophia; /dev/sda4; Timing buffered disk reads; 298 MB in  3.00 seconds ;  99.20 MB/sec;
uvb-44;sophia; /dev/sda5; Timing buffered disk reads; 312 MB in  3.00 seconds ; 103.98 MB/sec;
uvb-6;sophia; /dev/sda1; Timing buffered disk reads; 312 MB in  3.00 seconds ; 103.86 MB/sec;
uvb-6;sophia; /dev/sda2; Timing buffered disk reads; 288 MB in  3.01 seconds ;  95.72 MB/sec;
uvb-6;sophia; /dev/sda3; Timing buffered disk reads; 246 MB in  3.01 seconds ;  81.70 MB/sec;
uvb-6;sophia; /dev/sda4; Timing buffered disk reads; 312 MB in  3.02 seconds ; 103.43 MB/sec;
uvb-6;sophia; /dev/sda5; Timing buffered disk reads; 296 MB in  3.02 seconds ;  98.08 MB/sec;
uvb-5;sophia; /dev/sda1; Timing buffered disk reads; 294 MB in  3.02 seconds ;  97.33 MB/sec;
uvb-5;sophia; /dev/sda2; Timing buffered disk reads; 246 MB in  3.08 seconds ;  79.94 MB/sec;
uvb-5;sophia; /dev/sda3; Timing buffered disk reads; 240 MB in  3.06 seconds ;  78.49 MB/sec;
uvb-5;sophia; /dev/sda4; Timing buffered disk reads; 284 MB in  3.00 seconds ;  94.66 MB/sec;
uvb-5;sophia; /dev/sda5; Timing buffered disk reads; 244 MB in  3.00 seconds ;  81.30 MB/sec;
uvb-9;sophia; /dev/sda1; Timing buffered disk reads; 300 MB in  3.01 seconds ;  99.55 MB/sec;
uvb-9;sophia; /dev/sda2; Timing buffered disk reads; 300 MB in  3.00 seconds ;  99.85 MB/sec;
uvb-9;sophia; /dev/sda3; Timing buffered disk reads; 280 MB in  3.00 seconds ;  93.19 MB/sec;
uvb-9;sophia; /dev/sda4; Timing buffered disk reads; 278 MB in  3.01 seconds ;  92.37 MB/sec;
uvb-9;sophia; /dev/sda5; Timing buffered disk reads; 276 MB in  3.01 seconds ;  91.62 MB/sec;
uvb-11;sophia; /dev/sda1; Timing buffered disk reads; 322 MB in  3.01 seconds ; 106.95 MB/sec;
uvb-11;sophia; /dev/sda2; Timing buffered disk reads; 316 MB in  3.01 seconds ; 105.02 MB/sec;
uvb-11;sophia; /dev/sda3; Timing buffered disk reads; 312 MB in  3.02 seconds ; 103.32 MB/sec;
uvb-11;sophia; /dev/sda4; Timing buffered disk reads; 282 MB in  3.01 seconds ;  93.61 MB/sec;
uvb-11;sophia; /dev/sda5; Timing buffered disk reads; 310 MB in  3.01 seconds ; 102.83 MB/sec;
